-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
2.86095, 
0.544966, 
1.06336, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
2.13436, 
3.63752, 
-5.50692e-05, 
0.970409, 
-5.50692e-05, 
0.113559, 
0.8553, 
2.23668, 
3.1968, 
0.500351, 
0.532076, 
1.26425, 
-6.7536e-05, 
3.51747, 
1.66779, 
-5.50692e-05, 
0.460891, 
0.132995, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
1.3147, 
-5.50692e-05, 
2.45002, 
1.00526, 
-5.50692e-05, 
-5.50692e-05, 
0.96186, 
-5.50692e-05, 
0.05145, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
11.2785, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
1.76706, 
3.7891, 
25.6649, 
-5.50692e-05, 
10.3001, 
0.429008, 
3.24285, 
50.4762, 
2.56881, 
1.03755, 
-5.50692e-05, 
-5.50692e-05, 
3.0278, 
2.12734, 
2.38618, 
0.939392, 
2.09818, 
2.09121, 
0.759416, 
14.0354, 
6.71803, 
2.95083, 
31.1724, 
1.30716, 
0.662381, 
-5.50692e-05, 
-5.50692e-05, 
0.216939, 
0.524353, 
1.13206, 
66.5035, 
3.4041, 
0.0772454, 
1.56921, 
-5.50692e-05, 
-5.50692e-05, 
10.915, 
-5.50692e-05, 
1.4136, 
-5.50692e-05, 
0.935801, 
-5.50692e-05, 
8.22599, 
-5.50692e-05, 
3.45462, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
2.16028, 
1.89599, 
1.72182, 
-5.50692e-05, 
0.498798, 
0.618312, 
2.54579, 
5.35763, 
-5.50692e-05, 
0.767443, 
-5.50692e-05, 
0.126211, 
1.23568, 
2.05853, 
3.71577, 
0.770989, 
1.41509, 
2.14013, 
0.492934, 
5.40243, 
1.44094, 
-5.50692e-05, 
1.34273, 
1.42344, 
0.5095, 
-5.50692e-05, 
-5.50692e-05, 
0.703459, 
0.115734, 
0.672704, 
2.38995, 
1.19696, 
0.539532, 
2.48989, 
-5.50692e-05, 
-5.50692e-05, 
2.51155, 
-5.50692e-05, 
0.238956, 
-5.50692e-05, 
0.203004, 
-5.50692e-05, 
9.71398, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
1.54472, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
3.22788, 
8.49805, 
5.90982, 
-5.50692e-05, 
0.580153, 
0.753179, 
8.13812, 
9.958, 
0.717852, 
0.950121, 
-5.50692e-05, 
0.146858, 
3.81678, 
2.93436, 
16.2673, 
1.12971, 
1.58728, 
6.66504, 
2.06426, 
19.2881, 
1.86894, 
1.07746, 
7.31305, 
1.26231, 
1.09857, 
0.224472, 
0.92299, 
-5.50692e-05, 
-5.50692e-05, 
0.88658, 
2.6137, 
-5.50692e-05, 
-5.50692e-05, 
1.55835, 
-5.50692e-05, 
0.17047, 
2.64126, 
-5.50692e-05, 
2.69565, 
1.39631, 
0.185637, 
-5.50692e-05, 
13.8854, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
4.39724, 
10.7842, 
1.8101, 
-5.50692e-05, 
4.51978, 
0.871556, 
68.6371, 
57.2942, 
0.936033, 
1.67229, 
-5.50692e-05, 
0.684637, 
33.7134, 
3.64484, 
93.5538, 
1.31988, 
2.24796, 
1.98151, 
1.14624, 
58.707, 
2.98616, 
34.0139, 
2.81365, 
1.66451, 
1.22018, 
-5.50692e-05, 
-5.50692e-05, 
0.45338, 
0.810005, 
0.61007, 
20.9699, 
-5.50692e-05, 
2.2736, 
1.58197, 
0.684007, 
-5.50692e-05, 
2.54969, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
1.2304, 
-5.50692e-05, 
330.25, 
-5.50692e-05, 
0.798971, 
-5.50692e-05, 
1.26734, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
0.86615, 
1.57793, 
-5.50692e-05, 
0.108688, 
-5.50692e-05, 
-5.50692e-05, 
5.08619, 
2.89659, 
2.17594, 
-5.50692e-05, 
1.32178, 
1.25487, 
166.284, 
48.287, 
1.07252, 
1.3111, 
-5.50692e-05, 
1.17328, 
42.5334, 
6.33295, 
129.52, 
1.52134, 
2.77466, 
2.49483, 
2.31073, 
64.737, 
2.247, 
48.1165, 
2.89956, 
2.09098, 
1.11197, 
-5.50692e-05, 
-5.50692e-05, 
0.98091, 
0.650248, 
0.682089, 
8.09193, 
-5.50692e-05, 
0.471839, 
3.63049, 
-5.50692e-05, 
-5.50692e-05, 
3.96843, 
-5.50692e-05, 
0.0205832, 
-5.50692e-05, 
0.757637, 
-5.50692e-05, 
565.293, 
-5.50692e-05, 
0.0465436, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
3.44846, 
1.87782, 
8.34001, 
0.329335, 
0.418824, 
0.562372, 
5.73274, 
9.20667, 
-5.50692e-05, 
0.740329, 
-5.50692e-05, 
0.640051, 
1.60159, 
5.92982, 
6.82483, 
0.850656, 
2.53515, 
1.35668, 
1.74886, 
6.47067, 
1.85442, 
0.835639, 
25.9869, 
1.70329, 
0.684906, 
-5.50692e-05, 
-5.50692e-05, 
0.907677, 
0.430869, 
0.723552, 
4.38898, 
0.307216, 
0.638702, 
1.53904, 
-5.50692e-05, 
-5.50692e-05, 
2.23108, 
0.244211, 
0.300961, 
-5.50692e-05, 
0.171007, 
-5.50692e-05, 
12.4929, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
0.677732, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
3.363, 
2.24947, 
2.03799, 
-5.50692e-05, 
0.350549, 
0.67658, 
55.0592, 
34.6113, 
1.02264, 
0.894755, 
-5.50692e-05, 
0.937974, 
2.07783, 
5.07048, 
5.82693, 
0.883534, 
2.36729, 
1.31298, 
0.939826, 
6.89247, 
2.01681, 
0.948399, 
11.0983, 
1.30701, 
0.613572, 
-5.50692e-05, 
-5.50692e-05, 
0.9768, 
-5.50692e-05, 
0.561525, 
4.05363, 
-5.50692e-05, 
1.0378, 
1.65989, 
-5.50692e-05, 
-5.50692e-05, 
3.30234, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
0.708774, 
-5.50692e-05, 
89.2631, 
-5.50692e-05, 
1.20385, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
1.38376, 
0.516646, 
0.236042, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
4.08685, 
2.5636, 
-5.50692e-05, 
0.107199, 
-5.50692e-05, 
0.360849, 
0.869934, 
2.16557, 
2.02417, 
-5.50692e-05, 
0.598816, 
0.79034, 
0.889112, 
2.68159, 
0.898491, 
-5.50692e-05, 
0.893711, 
1.51879, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
1.21239, 
-5.50692e-05, 
-5.50692e-05, 
0.79193, 
-5.50692e-05, 
-5.50692e-05, 
0.939136, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
5.37474, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
2.44195, 
2.91594, 
6.06113, 
-5.50692e-05, 
9.136, 
0.903808, 
57.8982, 
217.045, 
-5.50692e-05, 
1.467, 
-5.50692e-05, 
0.0659049, 
104.212, 
2.66196, 
38.8349, 
1.49913, 
1.85277, 
2.71778, 
0.356556, 
67.3446, 
4.79266, 
2.07379, 
27.0589, 
1.59266, 
2.12199, 
-5.50692e-05, 
-5.50692e-05, 
0.918498, 
0.747965, 
0.75742, 
103.667, 
-5.50692e-05, 
0.0415426, 
3.23816, 
-5.50692e-05, 
-5.50692e-05, 
24.2922, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
0.343163, 
-5.50692e-05, 
12.4399, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
1.75013, 
1.64046, 
60.8239, 
-5.50692e-05, 
4.97189, 
0.312684, 
2.09644, 
26.9098, 
1.86513, 
0.521681, 
-5.50692e-05, 
-5.50692e-05, 
1.53611, 
1.63695, 
2.35004, 
0.657855, 
1.4309, 
0.870809, 
0.401126, 
5.24356, 
4.80775, 
0.220854, 
74.772, 
1.33562, 
0.711405, 
-5.50692e-05, 
-5.50692e-05, 
0.304004, 
-5.50692e-05, 
0.0518712, 
164.313, 
1.74542, 
-5.50692e-05, 
0.809371, 
-5.50692e-05, 
-5.50692e-05, 
13.6, 
1.04277, 
0.702137, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
7.59084, 
-5.50692e-05, 
6.66721, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
0.50774, 
1.65767, 
1.53495, 
0.572086, 
-5.50692e-05, 
0.223726, 
0.411503, 
2.21634, 
4.477, 
1.16961, 
0.652134, 
-5.50692e-05, 
0.0725769, 
0.96906, 
3.34386, 
3.28658, 
0.594545, 
1.2162, 
1.08192, 
0.117192, 
4.40859, 
1.16522, 
-5.50692e-05, 
0.43551, 
1.11843, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
2.02642, 
-5.50692e-05, 
-5.50692e-05, 
0.873771, 
-5.50692e-05, 
-5.50692e-05, 
1.60411, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
8.40076, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
2.43053, 
2.43947, 
1.43696, 
-5.50692e-05, 
1.07159, 
0.589812, 
2.93713, 
5.28915, 
-5.50692e-05, 
0.521293, 
-5.50692e-05, 
0.613742, 
1.23713, 
3.49727, 
3.66091, 
0.979709, 
1.41835, 
1.06456, 
-5.50692e-05, 
7.08793, 
1.73802, 
5.79647, 
1.30466, 
1.30277, 
0.33943, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
0.630731, 
-5.50692e-05, 
2.6891, 
-5.50692e-05, 
0.199027, 
1.00313, 
-5.50692e-05, 
-5.50692e-05, 
2.00233, 
0.368765, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
9.887, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
0.0724919, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
2.87137, 
1.79839, 
1.61352, 
-5.50692e-05, 
0.048923, 
0.734601, 
33.5106, 
20.5669, 
-5.50692e-05, 
0.831973, 
-5.50692e-05, 
0.46914, 
3.18634, 
2.45828, 
13.9579, 
0.918848, 
1.51816, 
1.34623, 
0.903497, 
15.7364, 
1.57176, 
8.61835, 
1.6707, 
1.93679, 
0.151434, 
-5.50692e-05, 
0.0371945, 
-5.50692e-05, 
-5.50692e-05, 
0.12152, 
2.23951, 
-6.05195e-05, 
0.418264, 
0.988808, 
-5.50692e-05, 
-5.50692e-05, 
1.57826, 
0.190597, 
-5.50692e-05, 
-5.50692e-05, 
0.341922, 
-5.50692e-05, 
165.334, 
-5.50692e-05, 
-6.02762e-05, 
-5.50692e-05, 
1.15035, 
-5.50692e-05, 
-6.32056e-05, 
-6.68027e-05, 
-7.17819e-05, 
-5.50692e-05, 
0.00562215, 
0.321455, 
-5.50692e-05, 
-6.81394e-05, 
-5.50692e-05, 
-5.50692e-05, 
3.35865, 
5.08436, 
2.18641, 
-5.50692e-05, 
1.05062, 
1.04674, 
158.793, 
70.1341, 
-5.50692e-05, 
1.31775, 
-5.50692e-05, 
1.09568, 
41.9958, 
4.64727, 
116.33, 
1.39125, 
2.20109, 
2.02969, 
1.92745, 
42.4422, 
2.14508, 
15.2361, 
1.98104, 
4.56275, 
1.16721, 
-5.50692e-05, 
-5.50692e-05, 
0.558233, 
1.02046, 
0.763992, 
9.13124, 
-5.50692e-05, 
1.14947, 
1.47863, 
-5.50692e-05, 
-5.50692e-05, 
3.69588, 
-5.50692e-05, 
0.598805, 
-5.50692e-05, 
0.489785, 
-5.50692e-05, 
347.439, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
0.282717, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
3.40353, 
1.51553, 
1.12937, 
-5.50692e-05, 
0.375265, 
0.678306, 
3.74961, 
7.6884, 
0.849447, 
0.782833, 
-5.50692e-05, 
0.64256, 
1.59419, 
3.90971, 
4.086, 
0.801383, 
2.33805, 
1.5133, 
1.44706, 
6.23681, 
1.57219, 
0.293652, 
1.83001, 
1.33606, 
0.495224, 
-5.50692e-05, 
-5.50692e-05, 
0.812942, 
0.518889, 
0.456758, 
2.69167, 
-5.50692e-05, 
1.09304, 
1.34985, 
-5.50692e-05, 
-5.50692e-05, 
2.47049, 
-5.50692e-05, 
0.637344, 
-5.50692e-05, 
0.00856671, 
-5.50692e-05, 
10.1252, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
3.03534, 
1.4247, 
1.25926, 
-5.50692e-05, 
-5.50692e-05, 
0.617971, 
21.3628, 
15.954, 
-5.50692e-05, 
0.456137, 
-5.50692e-05, 
0.854076, 
1.87048, 
2.54184, 
9.82939, 
0.911867, 
1.87825, 
1.46299, 
1.5198, 
7.65157, 
1.49869, 
2.00135, 
8.18757, 
1.38946, 
0.147511, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
2.78691, 
-5.50692e-05, 
0.782506, 
1.58966, 
-5.50692e-05, 
-5.50692e-05, 
2.9627, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
297.412, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
0.567034, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
1.65755, 
0.486545, 
0.405748, 
-5.50692e-05, 
-5.50692e-05, 
0.157425, 
2.2897, 
3.55147, 
-5.50692e-05, 
0.0252755, 
-5.50692e-05, 
0.316383, 
0.680889, 
2.92164, 
2.99023, 
0.400494, 
1.01205, 
0.895221, 
0.315617, 
4.0686, 
1.30037, 
-5.50692e-05, 
4.54009, 
1.15343, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
0.436872, 
-5.50692e-05, 
-5.50692e-05, 
1.58678, 
-5.50692e-05, 
1.08757, 
0.84673, 
-5.50692e-05, 
-5.50692e-05, 
1.50448, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
5.235, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
2.05029, 
1.8045, 
38.8376, 
0.796, 
9.21241, 
0.740139, 
5.245, 
100.169, 
1.92388, 
0.957334, 
-5.50692e-05, 
0.731472, 
4.68818, 
2.68242, 
3.02644, 
1.61506, 
2.09308, 
2.60954, 
1.0524, 
7.9515, 
17.6961, 
0.908233, 
14.2668, 
1.32209, 
1.41819, 
-5.50692e-05, 
1.48053, 
1.17678, 
0.155628, 
0.756186, 
238.205, 
8.94649, 
0.952224, 
1.10109, 
-5.50692e-05, 
-5.50692e-05, 
31.8126, 
0.784736, 
-5.50692e-05, 
-5.50692e-05, 
0.391301, 
-5.50692e-05, 
8.55112, 
-5.50692e-05, 
6.66931, 
0.0971448, 
1.57733, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
0.663144, 
-5.50692e-05, 
-5.50692e-05, 
-5.50692e-05, 
3.47642, 
9.606, 
2.23881, 
-5.50692e-05, 
1.1244, 
0.826937, 
4.82121, 
8.73006, 
1.24165, 
0.944785, 
0.00776706, 
0.50381, 
1.83415, 
5.11984, 
4.74493, 
0.908629, 
1.45362, 
34.0823, 
1.66468, 
23.1518, 
4.30091, 
0.413121, 
1.6997, 
1.33548, 
0.574304, 
-5.50692e-05, 
1.83449, 
-5.50692e-05, 
0.237249, 
0.494728, 
5.94203, 
0.30154, 
0.164192, 
1.05458, 
-5.50692e-05, 
-5.50692e-05, 
3.44599, 
0.31553, 
0.989687, 
-5.50692e-05, 
0.481108, 
1.03562, 
11.5887, 
-5.50692e-05, 
-5.50692e-05, 
